;Customer Status
3562;Churned
3563;Stayed
3564;Churned
3565;Churned
3566;Stayed
3567;Stayed
3568;Stayed
3569;Churned
3570;Stayed
3571;Stayed
3572;Stayed
3573;Stayed
3574;Stayed
3575;Joined
3576;Joined
3577;Stayed
3578;Stayed
3579;Stayed
3580;Stayed
3581;Churned
3582;Stayed
3583;Stayed
3584;Stayed
3585;Churned
3586;Stayed
3587;Stayed
3588;Churned
3589;Joined
3590;Churned
3591;Stayed
3592;Joined
3593;Stayed
3594;Stayed
3595;Churned
3596;Stayed
3597;Churned
3598;Churned
3599;Churned
3600;Stayed
3601;Stayed
3602;Stayed
3603;Stayed
3604;Stayed
3605;Stayed
3606;Stayed
3607;Joined
3608;Stayed
3609;Joined
3610;Stayed
3611;Stayed
3612;Stayed
3613;Stayed
3614;Stayed
3615;Stayed
3616;Churned
3617;Stayed
3618;Stayed
3619;Joined
3620;Stayed
3621;Churned
3622;Stayed
3623;Stayed
3624;Stayed
3625;Churned
3626;Stayed
3627;Churned
3628;Stayed
3629;Stayed
3630;Churned
3631;Churned
3632;Stayed
3633;Stayed
3634;Stayed
3635;Stayed
3636;Stayed
3637;Stayed
3638;Stayed
3639;Stayed
3640;Stayed
3641;Joined
3642;Stayed
3643;Stayed
3644;Stayed
3645;Stayed
3646;Churned
3647;Stayed
3648;Joined
3649;Stayed
3650;Churned
3651;Stayed
3652;Stayed
3653;Stayed
3654;Churned
3655;Churned
3656;Stayed
3657;Stayed
3658;Stayed
3659;Stayed
3660;Stayed
3661;Stayed
3662;Joined
3663;Joined
3664;Stayed
3665;Churned
3666;Churned
3667;Stayed
3668;Stayed
3669;Stayed
3670;Stayed
3671;Stayed
3672;Churned
3673;Churned
3674;Stayed
3675;Stayed
3676;Stayed
3677;Stayed
3678;Stayed
3679;Churned
3680;Stayed
3681;Churned
3682;Stayed
3683;Stayed
3684;Churned
3685;Stayed
3686;Stayed
3687;Stayed
3688;Stayed
3689;Stayed
3690;Stayed
3691;Stayed
3692;Stayed
3693;Stayed
3694;Stayed
3695;Churned
3696;Stayed
3697;Stayed
3698;Churned
3699;Stayed
3700;Stayed
3701;Joined
3702;Stayed
3703;Churned
3704;Stayed
3705;Stayed
3706;Stayed
3707;Stayed
3708;Stayed
3709;Churned
3710;Stayed
3711;Stayed
3712;Stayed
3713;Stayed
3714;Stayed
3715;Stayed
3716;Churned
3717;Stayed
3718;Churned
3719;Stayed
3720;Stayed
3721;Stayed
3722;Churned
3723;Churned
3724;Stayed
3725;Stayed
3726;Churned
3727;Stayed
3728;Stayed
3729;Churned
3730;Stayed
3731;Stayed
3732;Stayed
3733;Stayed
3734;Stayed
3735;Stayed
3736;Stayed
3737;Churned
3738;Stayed
3739;Stayed
3740;Stayed
3741;Stayed
3742;Churned
3743;Stayed
3744;Stayed
3745;Churned
3746;Churned
3747;Churned
3748;Stayed
3749;Churned
3750;Stayed
3751;Stayed
3752;Churned
3753;Stayed
3754;Churned
3755;Churned
3756;Stayed
3757;Stayed
3758;Churned
3759;Stayed
3760;Stayed
3761;Stayed
3762;Stayed
3763;Churned
3764;Churned
3765;Churned
3766;Stayed
3767;Stayed
3768;Stayed
3769;Churned
3770;Stayed
3771;Stayed
3772;Stayed
3773;Stayed
3774;Stayed
3775;Stayed
3776;Stayed
3777;Stayed
3778;Stayed
3779;Stayed
3780;Churned
3781;Stayed
3782;Stayed
3783;Stayed
3784;Stayed
3785;Stayed
3786;Stayed
3787;Stayed
3788;Stayed
3789;Stayed
3790;Stayed
3791;Stayed
3792;Stayed
3793;Stayed
3794;Stayed
3795;Stayed
3796;Stayed
3797;Stayed
3798;Stayed
3799;Stayed
3800;Stayed
3801;Stayed
3802;Stayed
3803;Stayed
3804;Churned
3805;Joined
3806;Stayed
3807;Joined
3808;Stayed
3809;Churned
3810;Churned
3811;Stayed
3812;Stayed
3813;Churned
3814;Churned
3815;Joined
3816;Churned
3817;Stayed
3818;Stayed
3819;Stayed
3820;Stayed
3821;Churned
3822;Stayed
3823;Churned
3824;Stayed
3825;Stayed
3826;Churned
3827;Churned
3828;Churned
3829;Stayed
3830;Stayed
3831;Stayed
3832;Churned
3833;Stayed
3834;Churned
3835;Stayed
3836;Stayed
3837;Churned
3838;Stayed
3839;Stayed
3840;Churned
3841;Stayed
3842;Churned
3843;Stayed
3844;Stayed
3845;Stayed
3846;Stayed
3847;Stayed
3848;Stayed
3849;Stayed
3850;Stayed
3851;Stayed
3852;Churned
3853;Stayed
3854;Churned
3855;Churned
3856;Stayed
3857;Stayed
3858;Stayed
3859;Stayed
3860;Stayed
3861;Stayed
3862;Churned
3863;Stayed
3864;Joined
3865;Stayed
3866;Stayed
3867;Churned
3868;Churned
3869;Stayed
3870;Stayed
3871;Churned
3872;Churned
3873;Stayed
3874;Stayed
3875;Stayed
3876;Stayed
3877;Churned
3878;Stayed
3879;Stayed
3880;Stayed
3881;Stayed
3882;Stayed
3883;Stayed
3884;Churned
3885;Stayed
3886;Stayed
3887;Stayed
3888;Churned
3889;Stayed
3890;Stayed
3891;Stayed
3892;Stayed
3893;Stayed
3894;Churned
3895;Churned
3896;Stayed
3897;Stayed
3898;Churned
3899;Churned
3900;Stayed
3901;Stayed
3902;Churned
3903;Churned
3904;Churned
3905;Stayed
3906;Stayed
3907;Stayed
3908;Churned
3909;Stayed
3910;Joined
3911;Churned
3912;Stayed
3913;Stayed
3914;Churned
3915;Stayed
3916;Stayed
3917;Churned
3918;Churned
3919;Stayed
3920;Churned
3921;Stayed
3922;Churned
3923;Churned
3924;Joined
3925;Stayed
3926;Stayed
3927;Stayed
3928;Stayed
3929;Stayed
3930;Stayed
3931;Churned
3932;Churned
3933;Stayed
3934;Stayed
3935;Churned
3936;Stayed
3937;Stayed
3938;Joined
3939;Stayed
3940;Stayed
3941;Stayed
3942;Stayed
3943;Churned
3944;Churned
3945;Stayed
3946;Stayed
3947;Churned
3948;Joined
3949;Joined
3950;Churned
3951;Churned
3952;Stayed
3953;Stayed
3954;Churned
3955;Stayed
3956;Stayed
3957;Churned
3958;Churned
3959;Churned
3960;Churned
3961;Stayed
3962;Stayed
3963;Stayed
3964;Churned
3965;Stayed
3966;Stayed
3967;Churned
3968;Churned
3969;Churned
3970;Stayed
3971;Stayed
3972;Churned
3973;Stayed
3974;Stayed
3975;Joined
3976;Stayed
3977;Stayed
3978;Stayed
3979;Stayed
3980;Stayed
3981;Churned
3982;Stayed
3983;Stayed
3984;Churned
3985;Stayed
3986;Stayed
3987;Stayed
3988;Churned
3989;Stayed
3990;Stayed
3991;Stayed
3992;Stayed
3993;Stayed
3994;Joined
3995;Stayed
3996;Stayed
3997;Stayed
3998;Stayed
3999;Stayed
4000;Churned
4001;Stayed
4002;Stayed
4003;Churned
4004;Stayed
4005;Churned
4006;Churned
4007;Churned
4008;Stayed
4009;Stayed
4010;Stayed
4011;Stayed
4012;Stayed
4013;Stayed
4014;Churned
4015;Stayed
4016;Stayed
4017;Stayed
4018;Stayed
4019;Stayed
4020;Stayed
4021;Churned
4022;Stayed
4023;Stayed
4024;Churned
4025;Churned
4026;Stayed
4027;Stayed
4028;Stayed
4029;Stayed
4030;Stayed
4031;Churned
4032;Stayed
4033;Churned
4034;Churned
4035;Churned
4036;Stayed
4037;Stayed
4038;Stayed
4039;Stayed
4040;Stayed
4041;Churned
4042;Stayed
4043;Churned
4044;Stayed
4045;Stayed
4046;Joined
4047;Stayed
4048;Stayed
4049;Stayed
4050;Stayed
4051;Churned
4052;Stayed
4053;Churned
4054;Stayed
4055;Stayed
4056;Churned
4057;Stayed
4058;Stayed
4059;Stayed
4060;Stayed
4061;Stayed
4062;Stayed
4063;Churned
4064;Stayed
4065;Stayed
4066;Stayed
4067;Stayed
4068;Stayed
4069;Stayed
4070;Stayed
4071;Churned
4072;Churned
4073;Stayed
4074;Stayed
4075;Stayed
4076;Stayed
4077;Churned
4078;Stayed
4079;Joined
4080;Stayed
4081;Stayed
4082;Stayed
4083;Churned
4084;Churned
4085;Stayed
4086;Stayed
4087;Stayed
4088;Stayed
4089;Stayed
4090;Stayed
4091;Stayed
4092;Stayed
4093;Stayed
4094;Stayed
4095;Stayed
4096;Stayed
4097;Stayed
4098;Stayed
4099;Stayed
4100;Stayed
4101;Churned
4102;Stayed
4103;Stayed
4104;Stayed
4105;Stayed
4106;Stayed
4107;Churned
4108;Joined
4109;Stayed
4110;Churned
4111;Stayed
4112;Stayed
4113;Stayed
4114;Stayed
4115;Stayed
4116;Stayed
4117;Stayed
4118;Stayed
4119;Churned
4120;Stayed
4121;Stayed
4122;Stayed
4123;Stayed
4124;Churned
4125;Churned
4126;Churned
4127;Stayed
4128;Stayed
4129;Stayed
4130;Churned
4131;Stayed
4132;Stayed
4133;Stayed
4134;Stayed
4135;Stayed
4136;Stayed
4137;Stayed
4138;Stayed
4139;Stayed
4140;Stayed
4141;Stayed
4142;Stayed
4143;Stayed
4144;Joined
4145;Joined
4146;Stayed
4147;Stayed
4148;Stayed
4149;Churned
4150;Joined
4151;Churned
4152;Stayed
4153;Stayed
4154;Churned
4155;Churned
4156;Stayed
4157;Stayed
4158;Stayed
4159;Stayed
4160;Churned
4161;Stayed
4162;Churned
4163;Stayed
4164;Stayed
4165;Churned
4166;Churned
4167;Stayed
4168;Stayed
4169;Stayed
4170;Churned
4171;Stayed
4172;Stayed
4173;Churned
4174;Stayed
4175;Stayed
4176;Joined
4177;Churned
4178;Stayed
4179;Churned
4180;Churned
4181;Stayed
4182;Churned
4183;Stayed
4184;Stayed
4185;Stayed
4186;Stayed
4187;Joined
4188;Stayed
4189;Stayed
4190;Stayed
4191;Churned
4192;Joined
4193;Stayed
4194;Churned
4195;Churned
4196;Stayed
4197;Stayed
4198;Stayed
4199;Stayed
4200;Churned
4201;Stayed
4202;Stayed
4203;Stayed
4204;Stayed
4205;Stayed
4206;Stayed
4207;Churned
4208;Churned
4209;Stayed
4210;Stayed
4211;Stayed
4212;Joined
4213;Churned
4214;Stayed
4215;Churned
4216;Stayed
4217;Stayed
4218;Stayed
4219;Stayed
4220;Churned
4221;Churned
4222;Stayed
4223;Churned
4224;Joined
4225;Churned
4226;Stayed
4227;Stayed
4228;Stayed
4229;Stayed
4230;Joined
4231;Stayed
4232;Stayed
4233;Stayed
4234;Stayed
4235;Churned
4236;Stayed
4237;Stayed
4238;Churned
4239;Churned
4240;Stayed
4241;Stayed
4242;Stayed
4243;Stayed
4244;Stayed
4245;Stayed
4246;Stayed
4247;Stayed
4248;Stayed
4249;Stayed
4250;Stayed
4251;Stayed
4252;Stayed
4253;Churned
4254;Stayed
4255;Stayed
4256;Joined
4257;Stayed
4258;Stayed
4259;Stayed
4260;Stayed
4261;Churned
4262;Joined
4263;Churned
4264;Stayed
4265;Churned
4266;Stayed
4267;Stayed
4268;Stayed
4269;Stayed
4270;Churned
4271;Stayed
4272;Stayed
4273;Churned
4274;Joined
4275;Churned
4276;Stayed
4277;Churned
4278;Stayed
4279;Stayed
4280;Churned
4281;Stayed
4282;Churned
4283;Churned
4284;Stayed
4285;Churned
4286;Stayed
4287;Stayed
4288;Stayed
4289;Churned
4290;Stayed
4291;Stayed
4292;Churned
4293;Stayed
4294;Joined
4295;Stayed
4296;Stayed
4297;Stayed
4298;Stayed
4299;Churned
4300;Stayed
4301;Stayed
4302;Stayed
4303;Stayed
4304;Stayed
4305;Stayed
4306;Stayed
4307;Stayed
4308;Stayed
4309;Joined
4310;Stayed
4311;Stayed
4312;Stayed
4313;Stayed
4314;Stayed
4315;Churned
4316;Churned
4317;Stayed
4318;Stayed
4319;Stayed
4320;Stayed
4321;Stayed
4322;Churned
4323;Stayed
4324;Churned
4325;Churned
4326;Stayed
4327;Stayed
4328;Stayed
4329;Churned
4330;Churned
4331;Stayed
4332;Stayed
4333;Stayed
4334;Stayed
4335;Stayed
4336;Stayed
4337;Stayed
4338;Churned
4339;Stayed
4340;Stayed
4341;Joined
4342;Churned
4343;Joined
4344;Stayed
4345;Churned
4346;Stayed
4347;Stayed
4348;Stayed
4349;Stayed
4350;Stayed
4351;Stayed
4352;Stayed
4353;Stayed
4354;Stayed
4355;Stayed
4356;Churned
4357;Churned
4358;Churned
4359;Stayed
4360;Joined
4361;Stayed
4362;Stayed
4363;Stayed
4364;Churned
4365;Joined
4366;Stayed
4367;Churned
4368;Stayed
4369;Stayed
4370;Churned
4371;Stayed
4372;Churned
4373;Stayed
4374;Stayed
4375;Stayed
4376;Stayed
4377;Churned
4378;Stayed
4379;Churned
4380;Stayed
4381;Stayed
4382;Stayed
4383;Stayed
4384;Churned
4385;Churned
4386;Stayed
4387;Stayed
4388;Joined
4389;Joined
4390;Stayed
4391;Stayed
4392;Stayed
4393;Stayed
4394;Stayed
4395;Stayed
4396;Stayed
4397;Stayed
4398;Stayed
4399;Stayed
4400;Stayed
4401;Stayed
4402;Churned
4403;Churned
4404;Churned
4405;Stayed
4406;Stayed
4407;Stayed
4408;Churned
4409;Stayed
4410;Stayed
4411;Stayed
4412;Stayed
4413;Churned
4414;Stayed
4415;Stayed
4416;Churned
4417;Stayed
4418;Stayed
4419;Churned
4420;Stayed
4421;Stayed
4422;Stayed
4423;Stayed
4424;Churned
4425;Churned
4426;Stayed
4427;Stayed
4428;Stayed
4429;Stayed
4430;Stayed
4431;Stayed
4432;Stayed
4433;Stayed
4434;Stayed
4435;Stayed
4436;Stayed
4437;Stayed
4438;Stayed
4439;Stayed
4440;Stayed
4441;Stayed
4442;Joined
4443;Stayed
4444;Stayed
4445;Churned
4446;Stayed
4447;Stayed
4448;Stayed
4449;Stayed
4450;Churned
4451;Churned
4452;Stayed
4453;Stayed
4454;Stayed
4455;Churned
4456;Stayed
4457;Stayed
4458;Joined
4459;Stayed
4460;Stayed
4461;Stayed
4462;Churned
4463;Stayed
4464;Stayed
4465;Stayed
4466;Stayed
4467;Churned
4468;Stayed
4469;Churned
4470;Stayed
4471;Churned
4472;Churned
4473;Stayed
4474;Churned
4475;Churned
4476;Churned
4477;Churned
4478;Stayed
4479;Stayed
4480;Stayed
4481;Churned
4482;Churned
4483;Churned
4484;Churned
4485;Churned
4486;Churned
4487;Stayed
4488;Stayed
4489;Churned
4490;Stayed
4491;Stayed
4492;Stayed
4493;Stayed
4494;Stayed
4495;Stayed
4496;Stayed
4497;Stayed
4498;Stayed
4499;Stayed
4500;Churned
4501;Churned
4502;Stayed
4503;Stayed
4504;Stayed
4505;Joined
4506;Stayed
4507;Churned
4508;Stayed
4509;Churned
4510;Joined
4511;Churned
4512;Stayed
4513;Stayed
4514;Stayed
4515;Churned
4516;Stayed
4517;Churned
4518;Stayed
4519;Stayed
4520;Stayed
4521;Stayed
4522;Stayed
4523;Churned
4524;Stayed
4525;Stayed
4526;Churned
4527;Stayed
4528;Stayed
4529;Churned
4530;Joined
4531;Stayed
4532;Stayed
4533;Churned
4534;Stayed
4535;Churned
4536;Churned
4537;Joined
4538;Churned
4539;Churned
4540;Churned
4541;Stayed
4542;Stayed
4543;Churned
4544;Stayed
4545;Joined
4546;Stayed
4547;Stayed
4548;Churned
4549;Churned
4550;Stayed
4551;Churned
4552;Stayed
4553;Stayed
4554;Stayed
4555;Stayed
4556;Stayed
4557;Churned
4558;Stayed
4559;Churned
4560;Stayed
4561;Stayed
4562;Churned
4563;Stayed
4564;Stayed
4565;Stayed
4566;Stayed
4567;Churned
4568;Churned
4569;Stayed
4570;Stayed
4571;Stayed
4572;Stayed
4573;Stayed
4574;Stayed
4575;Churned
4576;Churned
4577;Stayed
4578;Stayed
4579;Stayed
4580;Stayed
4581;Stayed
4582;Stayed
4583;Stayed
4584;Churned
4585;Joined
4586;Stayed
4587;Stayed
4588;Churned
4589;Stayed
4590;Stayed
4591;Stayed
4592;Stayed
4593;Stayed
4594;Stayed
4595;Stayed
4596;Stayed
4597;Stayed
4598;Stayed
4599;Churned
4600;Stayed
4601;Stayed
4602;Stayed
4603;Stayed
4604;Stayed
4605;Stayed
4606;Churned
4607;Stayed
4608;Stayed
4609;Churned
4610;Stayed
4611;Churned
4612;Stayed
4613;Stayed
4614;Stayed
4615;Stayed
4616;Stayed
4617;Stayed
4618;Stayed
4619;Stayed
4620;Churned
4621;Stayed
4622;Stayed
4623;Churned
4624;Stayed
4625;Joined
4626;Stayed
4627;Churned
4628;Stayed
4629;Stayed
4630;Stayed
4631;Churned
4632;Stayed
4633;Stayed
4634;Stayed
4635;Joined
4636;Churned
4637;Stayed
4638;Churned
4639;Stayed
4640;Stayed
4641;Stayed
4642;Stayed
4643;Stayed
4644;Stayed
4645;Stayed
4646;Stayed
4647;Stayed
4648;Churned
4649;Stayed
4650;Stayed
4651;Stayed
4652;Stayed
4653;Churned
4654;Stayed
4655;Joined
4656;Stayed
4657;Stayed
4658;Stayed
4659;Stayed
4660;Stayed
4661;Joined
4662;Churned
4663;Joined
4664;Stayed
4665;Stayed
4666;Churned
4667;Stayed
4668;Stayed
4669;Stayed
4670;Stayed
4671;Stayed
4672;Stayed
4673;Churned
4674;Churned
4675;Stayed
4676;Churned
4677;Churned
4678;Stayed
4679;Churned
4680;Stayed
4681;Stayed
4682;Stayed
4683;Churned
4684;Stayed
4685;Stayed
4686;Stayed
4687;Stayed
4688;Stayed
4689;Churned
4690;Churned
4691;Stayed
4692;Stayed
4693;Churned
4694;Stayed
4695;Stayed
4696;Stayed
4697;Stayed
4698;Stayed
4699;Stayed
4700;Stayed
4701;Stayed
4702;Stayed
4703;Stayed
4704;Churned
4705;Joined
4706;Stayed
4707;Stayed
4708;Churned
4709;Stayed
4710;Stayed
4711;Churned
4712;Stayed
4713;Churned
4714;Joined
4715;Stayed
4716;Churned
4717;Churned
4718;Stayed
4719;Stayed
4720;Stayed
4721;Joined
4722;Churned
4723;Stayed
4724;Stayed
4725;Churned
4726;Joined
4727;Stayed
4728;Stayed
4729;Joined
4730;Stayed
4731;Churned
4732;Stayed
4733;Churned
4734;Stayed
4735;Stayed
4736;Stayed
4737;Stayed
4738;Churned
4739;Churned
4740;Stayed
4741;Churned
4742;Stayed
4743;Churned
4744;Stayed
4745;Stayed
4746;Churned
4747;Churned
4748;Churned
4749;Churned
4750;Stayed
4751;Stayed
4752;Churned
4753;Stayed
4754;Stayed
4755;Stayed
4756;Stayed
4757;Stayed
4758;Stayed
4759;Stayed
4760;Stayed
4761;Stayed
4762;Churned
4763;Stayed
4764;Stayed
4765;Stayed
4766;Stayed
4767;Churned
4768;Churned
4769;Churned
4770;Stayed
4771;Churned
4772;Stayed
4773;Stayed
4774;Stayed
4775;Stayed
4776;Stayed
4777;Stayed
4778;Stayed
4779;Stayed
4780;Stayed
4781;Stayed
4782;Stayed
4783;Stayed
4784;Joined
4785;Stayed
4786;Stayed
4787;Stayed
4788;Stayed
4789;Stayed
4790;Joined
4791;Stayed
4792;Stayed
4793;Stayed
4794;Stayed
4795;Stayed
4796;Stayed
4797;Stayed
4798;Stayed
4799;Stayed
4800;Stayed
4801;Stayed
4802;Stayed
4803;Stayed
4804;Stayed
4805;Stayed
4806;Stayed
4807;Stayed
4808;Stayed
4809;Stayed
4810;Churned
4811;Churned
4812;Stayed
4813;Churned
4814;Churned
4815;Churned
4816;Stayed
4817;Stayed
4818;Churned
4819;Churned
4820;Stayed
4821;Stayed
4822;Joined
4823;Stayed
4824;Stayed
4825;Stayed
4826;Stayed
4827;Stayed
4828;Churned
4829;Stayed
4830;Churned
4831;Stayed
4832;Stayed
4833;Stayed
4834;Stayed
4835;Stayed
4836;Stayed
4837;Joined
4838;Stayed
4839;Churned
4840;Churned
4841;Stayed
4842;Stayed
4843;Churned
4844;Stayed
4845;Stayed
4846;Stayed
4847;Churned
4848;Joined
4849;Stayed
4850;Stayed
4851;Stayed
4852;Churned
4853;Stayed
4854;Joined
4855;Churned
4856;Stayed
4857;Stayed
4858;Stayed
4859;Churned
4860;Churned
4861;Stayed
4862;Stayed
4863;Stayed
4864;Joined
4865;Stayed
4866;Churned
4867;Stayed
4868;Stayed
4869;Stayed
4870;Churned
4871;Churned
4872;Stayed
4873;Stayed
4874;Stayed
4875;Stayed
4876;Joined
4877;Stayed
4878;Stayed
4879;Stayed
4880;Stayed
4881;Churned
4882;Churned
4883;Churned
4884;Stayed
4885;Stayed
4886;Joined
4887;Stayed
4888;Stayed
4889;Stayed
4890;Churned
4891;Churned
4892;Stayed
4893;Churned
4894;Stayed
4895;Stayed
4896;Stayed
4897;Stayed
4898;Stayed
4899;Churned
4900;Churned
4901;Stayed
4902;Stayed
4903;Stayed
4904;Churned
4905;Churned
4906;Stayed
4907;Stayed
4908;Joined
4909;Churned
4910;Stayed
4911;Churned
4912;Stayed
4913;Stayed
4914;Joined
4915;Stayed
4916;Stayed
4917;Stayed
4918;Stayed
4919;Stayed
4920;Stayed
4921;Churned
4922;Joined
4923;Stayed
4924;Stayed
4925;Churned
4926;Stayed
4927;Stayed
4928;Stayed
4929;Stayed
4930;Stayed
4931;Churned
4932;Joined
4933;Churned
4934;Stayed
4935;Stayed
4936;Stayed
4937;Stayed
4938;Churned
4939;Stayed
4940;Churned
4941;Churned
4942;Stayed
4943;Churned
4944;Stayed
4945;Stayed
4946;Stayed
4947;Stayed
4948;Stayed
4949;Stayed
4950;Stayed
4951;Stayed
4952;Stayed
4953;Stayed
4954;Stayed
4955;Stayed
4956;Churned
4957;Stayed
4958;Stayed
4959;Stayed
4960;Churned
4961;Churned
4962;Stayed
4963;Churned
4964;Stayed
4965;Churned
4966;Stayed
4967;Churned
4968;Stayed
4969;Churned
4970;Stayed
4971;Stayed
4972;Stayed
4973;Stayed
4974;Stayed
4975;Churned
4976;Stayed
4977;Stayed
4978;Churned
4979;Churned
4980;Stayed
4981;Stayed
4982;Stayed
4983;Stayed
4984;Stayed
4985;Stayed
4986;Stayed
4987;Stayed
4988;Stayed
4989;Churned
4990;Stayed
4991;Stayed
4992;Joined
4993;Stayed
4994;Stayed
4995;Stayed
4996;Stayed
4997;Churned
4998;Stayed
4999;Stayed
5000;Stayed
5001;Churned
5002;Stayed
5003;Churned
5004;Stayed
5005;Stayed
5006;Stayed
5007;Stayed
5008;Stayed
5009;Stayed
5010;Stayed
5011;Stayed
5012;Stayed
5013;Stayed
5014;Stayed
5015;Stayed
5016;Stayed
5017;Stayed
5018;Stayed
5019;Churned
5020;Joined
5021;Stayed
5022;Churned
5023;Churned
5024;Stayed
5025;Stayed
5026;Stayed
5027;Churned
5028;Churned
5029;Stayed
5030;Stayed
5031;Churned
5032;Stayed
5033;Stayed
5034;Stayed
5035;Stayed
5036;Churned
5037;Stayed
5038;Stayed
5039;Churned
5040;Stayed
5041;Churned
5042;Stayed
5043;Stayed
5044;Stayed
5045;Joined
5046;Stayed
5047;Stayed
5048;Stayed
5049;Stayed
5050;Stayed
5051;Stayed
5052;Stayed
5053;Stayed
5054;Stayed
5055;Stayed
5056;Stayed
5057;Stayed
5058;Stayed
5059;Churned
5060;Stayed
5061;Stayed
5062;Stayed
5063;Churned
5064;Stayed
5065;Churned
5066;Stayed
5067;Stayed
5068;Stayed
5069;Stayed
5070;Stayed
5071;Stayed
5072;Churned
5073;Stayed
5074;Stayed
5075;Churned
5076;Stayed
5077;Stayed
5078;Stayed
5079;Churned
5080;Stayed
5081;Churned
5082;Stayed
5083;Stayed
5084;Stayed
5085;Churned
5086;Stayed
5087;Stayed
5088;Stayed
5089;Stayed
5090;Stayed
5091;Churned
5092;Churned
5093;Stayed
5094;Stayed
5095;Joined
5096;Stayed
5097;Stayed
5098;Stayed
5099;Stayed
5100;Stayed
5101;Stayed
5102;Stayed
5103;Stayed
5104;Stayed
5105;Stayed
5106;Stayed
5107;Stayed
5108;Churned
5109;Churned
5110;Stayed
5111;Stayed
5112;Stayed
5113;Stayed
5114;Stayed
5115;Stayed
5116;Stayed
5117;Stayed
5118;Churned
5119;Stayed
5120;Stayed
5121;Churned
5122;Stayed
5123;Churned
5124;Stayed
5125;Churned
5126;Churned
5127;Stayed
5128;Stayed
5129;Churned
5130;Stayed
5131;Stayed
5132;Stayed
5133;Churned
5134;Stayed
5135;Stayed
5136;Stayed
5137;Stayed
5138;Churned
5139;Stayed
5140;Churned
5141;Churned
5142;Churned
5143;Churned
5144;Stayed
5145;Stayed
5146;Churned
5147;Joined
5148;Stayed
5149;Stayed
5150;Stayed
5151;Joined
5152;Joined
5153;Stayed
5154;Churned
5155;Churned
5156;Churned
5157;Stayed
5158;Stayed
5159;Joined
5160;Churned
5161;Churned
5162;Stayed
5163;Stayed
5164;Stayed
5165;Stayed
5166;Stayed
5167;Stayed
5168;Churned
5169;Stayed
5170;Stayed
5171;Churned
5172;Stayed
5173;Churned
5174;Stayed
5175;Stayed
5176;Stayed
5177;Churned
5178;Stayed
5179;Stayed
5180;Stayed
5181;Stayed
5182;Joined
5183;Stayed
5184;Churned
5185;Churned
5186;Stayed
5187;Stayed
5188;Joined
5189;Stayed
5190;Stayed
5191;Joined
5192;Stayed
5193;Stayed
5194;Joined
5195;Stayed
5196;Joined
5197;Churned
5198;Stayed
5199;Churned
5200;Stayed
5201;Stayed
5202;Stayed
5203;Stayed
5204;Churned
5205;Joined
5206;Stayed
5207;Stayed
5208;Stayed
5209;Stayed
5210;Stayed
5211;Stayed
5212;Churned
5213;Stayed
5214;Stayed
5215;Stayed
5216;Stayed
5217;Stayed
5218;Churned
5219;Joined
5220;Stayed
5221;Stayed
5222;Stayed
5223;Stayed
5224;Stayed
5225;Stayed
5226;Stayed
5227;Stayed
5228;Churned
5229;Churned
5230;Stayed
5231;Stayed
5232;Stayed
5233;Joined
5234;Stayed
5235;Stayed
5236;Churned
5237;Joined
5238;Churned
5239;Stayed
5240;Churned
5241;Joined
5242;Stayed
5243;Churned
5244;Joined
5245;Churned
5246;Stayed
5247;Stayed
5248;Stayed
5249;Stayed
5250;Joined
5251;Stayed
5252;Stayed
5253;Stayed
5254;Stayed
5255;Stayed
5256;Joined
5257;Stayed
5258;Stayed
5259;Stayed
5260;Churned
5261;Churned
5262;Stayed
5263;Churned
5264;Stayed
5265;Stayed
5266;Stayed
5267;Stayed
5268;Stayed
5269;Stayed
5270;Stayed
5271;Stayed
5272;Churned
5273;Stayed
5274;Joined
5275;Joined
5276;Stayed
5277;Stayed
5278;Stayed
5279;Stayed
5280;Stayed
5281;Churned
5282;Stayed
5283;Stayed
5284;Churned
5285;Stayed
5286;Stayed
5287;Joined
5288;Stayed
5289;Stayed
5290;Churned
5291;Stayed
5292;Stayed
5293;Stayed
5294;Stayed
5295;Churned
5296;Churned
5297;Stayed
5298;Churned
5299;Stayed
5300;Churned
5301;Churned
